Name, Momentum, Velocity, Mass, Dist->BH, Active, Black Hole Mass, Date/Time
GiantCelestialBody(Clone)13,59.84055,1.196811,50,134.5045,True,785,2022-Nov-20 @ Time 20:53:06
GiantCelestialBody(Clone)12,18.85268,0.3770537,50,235.2167,True,785,2022-Nov-20 @ Time 20:53:06
GiantCelestialBody(Clone)11,202.9408,4.058816,50,18.10333,True,785,2022-Nov-20 @ Time 20:53:06
GiantCelestialBody (1),8.739226,0.1747845,50,333.6306,True,785,2022-Nov-20 @ Time 20:53:06
GiantCelestialBody(Clone)13,57.72091,1.154418,50,138.8382,True,785,2022-Nov-20 @ Time 20:53:11
GiantCelestialBody(Clone)12,19.83507,0.3967014,50,233.4151,True,785,2022-Nov-20 @ Time 20:53:11
GiantCelestialBody(Clone)11,212.4305,4.248609,50,16.91697,True,785,2022-Nov-20 @ Time 20:53:11
GiantCelestialBody (1),8.46605,0.169321,50,334.084,True,785,2022-Nov-20 @ Time 20:53:11
GiantCelestialBody(Clone)13,55.70787,1.114158,50,142.9775,True,785,2022-Nov-20 @ Time 20:53:16
GiantCelestialBody(Clone)12,20.82239,0.4164478,50,231.5203,True,785,2022-Nov-20 @ Time 20:53:16
GiantCelestialBody(Clone)11,170.9873,3.419746,50,22.95543,True,785,2022-Nov-20 @ Time 20:53:16
GiantCelestialBody (1),8.221951,0.164439,50,334.4806,True,785,2022-Nov-20 @ Time 20:53:16
GiantCelestialBody(Clone)13,53.80879,1.076176,50,146.962,True,785,2022-Nov-20 @ Time 20:53:21
GiantCelestialBody(Clone)12,21.8256,0.4365119,50,229.5166,True,785,2022-Nov-20 @ Time 20:53:21
GiantCelestialBody(Clone)11,135.8629,2.717259,50,30.26942,True,785,2022-Nov-20 @ Time 20:53:21
GiantCelestialBody (1),8.008358,0.1601672,50,334.8236,True,785,2022-Nov-20 @ Time 20:53:21
GiantCelestialBody(Clone)13,52.0462,1.040924,50,150.7689,True,785,2022-Nov-20 @ Time 20:53:26
GiantCelestialBody(Clone)12,22.84031,0.4568062,50,227.4188,True,785,2022-Nov-20 @ Time 20:53:26
GiantCelestialBody(Clone)11,112.1669,2.243338,50,36.61115,True,785,2022-Nov-20 @ Time 20:53:26
GiantCelestialBody (1),7.829148,0.156583,50,335.1107,True,785,2022-Nov-20 @ Time 20:53:26
GiantCelestialBody(Clone)13,50.38838,1.007768,50,154.4513,True,785,2022-Nov-20 @ Time 20:53:31
GiantCelestialBody(Clone)12,23.88145,0.477629,50,225.1998,True,785,2022-Nov-20 @ Time 20:53:31
GiantCelestialBody(Clone)11,95.54549,1.91091,50,41.73645,True,785,2022-Nov-20 @ Time 20:53:31
GiantCelestialBody (1),7.684266,0.1536853,50,335.345,True,785,2022-Nov-20 @ Time 20:53:31
GiantCelestialBody(Clone)13,48.84816,0.9769632,50,157.9577,True,785,2022-Nov-20 @ Time 20:53:36
GiantCelestialBody(Clone)12,24.9347,0.4986941,50,222.8931,True,785,2022-Nov-20 @ Time 20:53:36
GiantCelestialBody(Clone)11,83.91348,1.67827,50,45.59023,True,785,2022-Nov-20 @ Time 20:53:36
GiantCelestialBody (1),7.57773,0.1515546,50,335.523,True,785,2022-Nov-20 @ Time 20:53:36
GiantCelestialBody(Clone)13,47.39485,0.947897,50,161.337,True,785,2022-Nov-20 @ Time 20:53:41
GiantCelestialBody(Clone)12,26.0147,0.520294,50,220.4697,True,785,2022-Nov-20 @ Time 20:53:41
GiantCelestialBody(Clone)11,75.98922,1.519784,50,48.29565,True,785,2022-Nov-20 @ Time 20:53:41
GiantCelestialBody (1),7.509499,0.15019,50,335.647,True,785,2022-Nov-20 @ Time 20:53:41
GiantCelestialBody(Clone)13,46.02543,0.9205086,50,164.58,True,785,2022-Nov-20 @ Time 20:53:46
GiantCelestialBody(Clone)12,27.11946,0.5423893,50,217.9366,True,785,2022-Nov-20 @ Time 20:53:46
GiantCelestialBody(Clone)11,71.35442,1.427088,50,49.89201,True,785,2022-Nov-20 @ Time 20:53:46
GiantCelestialBody (1),7.481151,0.149623,50,335.7161,True,785,2022-Nov-20 @ Time 20:53:46
GiantCelestialBody(Clone)13,44.73743,0.8947486,50,167.6792,True,785,2022-Nov-20 @ Time 20:53:51
GiantCelestialBody(Clone)12,28.24682,0.5649363,50,215.3021,True,785,2022-Nov-20 @ Time 20:53:51
GiantCelestialBody(Clone)11,69.84566,1.396913,50,50.41422,True,785,2022-Nov-20 @ Time 20:53:51
GiantCelestialBody (1),7.493149,0.149863,50,335.7303,True,785,2022-Nov-20 @ Time 20:53:51
GiantCelestialBody(Clone)13,43.51436,0.8702872,50,170.6632,True,785,2022-Nov-20 @ Time 20:53:56
GiantCelestialBody(Clone)12,29.40845,0.5881689,50,212.5426,True,785,2022-Nov-20 @ Time 20:53:56
GiantCelestialBody(Clone)11,71.41568,1.428314,50,49.8781,True,785,2022-Nov-20 @ Time 20:53:56
GiantCelestialBody (1),7.545654,0.1509131,50,335.6896,True,785,2022-Nov-20 @ Time 20:53:56
GiantCelestialBody(Clone)13,42.36089,0.8472177,50,173.5119,True,785,2022-Nov-20 @ Time 20:54:01
GiantCelestialBody(Clone)12,30.59812,0.6119624,50,209.677,True,785,2022-Nov-20 @ Time 20:54:01
GiantCelestialBody(Clone)11,76.08235,1.521647,50,48.27679,True,785,2022-Nov-20 @ Time 20:54:01
GiantCelestialBody (1),7.63776,0.1527552,50,335.5941,True,785,2022-Nov-20 @ Time 20:54:01
GiantCelestialBody(Clone)13,41.26772,0.8253545,50,176.2407,True,785,2022-Nov-20 @ Time 20:54:06
GiantCelestialBody(Clone)12,31.82394,0.6364787,50,206.6914,True,785,2022-Nov-20 @ Time 20:54:06
GiantCelestialBody(Clone)11,84.00497,1.680099,50,45.57615,True,785,2022-Nov-20 @ Time 20:54:06
GiantCelestialBody (1),7.768673,0.1553735,50,335.4434,True,785,2022-Nov-20 @ Time 20:54:06
GiantCelestialBody(Clone)13,40.23124,0.8046249,50,178.8523,True,785,2022-Nov-20 @ Time 20:54:11
GiantCelestialBody(Clone)12,33.09012,0.6618024,50,203.5822,True,785,2022-Nov-20 @ Time 20:54:11
GiantCelestialBody(Clone)11,95.65151,1.91303,50,41.72015,True,785,2022-Nov-20 @ Time 20:54:11
GiantCelestialBody (1),7.937045,0.1587409,50,335.2374,True,785,2022-Nov-20 @ Time 20:54:11
GiantCelestialBody(Clone)13,39.24057,0.7848114,50,181.3688,True,785,2022-Nov-20 @ Time 20:54:16
GiantCelestialBody(Clone)12,34.41241,0.6882481,50,200.319,True,785,2022-Nov-20 @ Time 20:54:16
GiantCelestialBody(Clone)11,112.2824,2.245648,50,36.59454,True,785,2022-Nov-20 @ Time 20:54:16
GiantCelestialBody (1),8.142987,0.1628598,50,334.9733,True,785,2022-Nov-20 @ Time 20:54:16
GiantCelestialBody(Clone)13,38.30479,0.7660959,50,183.7617,True,785,2022-Nov-20 @ Time 20:54:21
GiantCelestialBody(Clone)12,35.78136,0.7156273,50,196.9352,True,785,2022-Nov-20 @ Time 20:54:21
GiantCelestialBody(Clone)11,136.1122,2.722245,50,30.2258,True,785,2022-Nov-20 @ Time 20:54:21
GiantCelestialBody (1),8.382368,0.1676474,50,334.6537,True,785,2022-Nov-20 @ Time 20:54:21
GiantCelestialBody(Clone)13,37.41988,0.7483976,50,186.0343,True,785,2022-Nov-20 @ Time 20:54:26
GiantCelestialBody(Clone)12,37.20206,0.7440412,50,193.4272,True,785,2022-Nov-20 @ Time 20:54:26
GiantCelestialBody(Clone)11,171.1994,3.423987,50,22.9375,True,785,2022-Nov-20 @ Time 20:54:26
GiantCelestialBody (1),8.652665,0.1730533,50,334.2787,True,785,2022-Nov-20 @ Time 20:54:26
GiantCelestialBody(Clone)13,36.57333,0.7314665,50,188.2056,True,785,2022-Nov-20 @ Time 20:54:31
GiantCelestialBody(Clone)12,38.686,0.77372,50,189.7616,True,785,2022-Nov-20 @ Time 20:54:31
GiantCelestialBody(Clone)11,212.8636,4.257271,50,16.877,True,785,2022-Nov-20 @ Time 20:54:31
GiantCelestialBody (1),8.953341,0.1790668,50,333.8449,True,785,2022-Nov-20 @ Time 20:54:31
GiantCelestialBody(Clone)13,35.76427,0.7152853,50,190.2589,True,785,2022-Nov-20 @ Time 20:54:36
GiantCelestialBody(Clone)12,40.21033,0.8042067,50,185.963,True,785,2022-Nov-20 @ Time 20:54:36
GiantCelestialBody(Clone)11,202.9045,4.05809,50,18.09248,True,785,2022-Nov-20 @ Time 20:54:36
GiantCelestialBody (1),9.278281,0.1855656,50,333.3553,True,785,2022-Nov-20 @ Time 20:54:36
GiantCelestialBody(Clone)13,34.99014,0.6998028,50,192.2116,True,785,2022-Nov-20 @ Time 20:54:41
GiantCelestialBody(Clone)12,41.78554,0.8357108,50,181.9971,True,785,2022-Nov-20 @ Time 20:54:41
GiantCelestialBody(Clone)11,159.9885,3.199769,50,24.96721,True,785,2022-Nov-20 @ Time 20:54:41
GiantCelestialBody (1),9.627015,0.1925403,50,332.8057,True,785,2022-Nov-20 @ Time 20:54:41
GiantCelestialBody(Clone)13,34.26696,0.6853392,50,194.0505,True,785,2022-Nov-20 @ Time 20:54:46
GiantCelestialBody(Clone)12,43.4112,0.868224,50,177.8912,True,785,2022-Nov-20 @ Time 20:54:46
GiantCelestialBody(Clone)11,128.5161,2.570322,50,32.06323,True,785,2022-Nov-20 @ Time 20:54:46
GiantCelestialBody (1),9.995371,0.1999074,50,332.2006,True,785,2022-Nov-20 @ Time 20:54:46
GiantCelestialBody(Clone)13,33.59379,0.6718758,50,195.7865,True,785,2022-Nov-20 @ Time 20:54:51
GiantCelestialBody(Clone)12,45.10532,0.9021063,50,173.6236,True,785,2022-Nov-20 @ Time 20:54:51
GiantCelestialBody(Clone)11,107.153,2.143059,50,38.0491,True,785,2022-Nov-20 @ Time 20:54:51
GiantCelestialBody (1),10.3834,0.2076681,50,331.5377,True,785,2022-Nov-20 @ Time 20:54:51
GiantCelestialBody(Clone)13,32.96469,0.6592938,50,197.4346,True,785,2022-Nov-20 @ Time 20:54:56
GiantCelestialBody(Clone)12,46.89356,0.9378712,50,169.1514,True,785,2022-Nov-20 @ Time 20:54:56
GiantCelestialBody(Clone)11,92.08694,1.841739,50,42.80832,True,785,2022-Nov-20 @ Time 20:54:56
GiantCelestialBody (1),10.79308,0.2158616,50,330.8109,True,785,2022-Nov-20 @ Time 20:54:56
GiantCelestialBody(Clone)13,32.38801,0.6477603,50,198.9708,True,785,2022-Nov-20 @ Time 20:55:01
GiantCelestialBody(Clone)12,48.75935,0.9751871,50,164.5373,True,785,2022-Nov-20 @ Time 20:55:01
GiantCelestialBody(Clone)11,81.61813,1.632362,50,46.31654,True,785,2022-Nov-20 @ Time 20:55:01
GiantCelestialBody (1),11.2166,0.224332,50,330.0313,True,785,2022-Nov-20 @ Time 20:55:01
GiantCelestialBody(Clone)13,31.85722,0.6371444,50,200.4102,True,785,2022-Nov-20 @ Time 20:55:06
GiantCelestialBody(Clone)12,50.72982,1.014596,50,159.7374,True,785,2022-Nov-20 @ Time 20:55:06
GiantCelestialBody(Clone)11,74.72105,1.494421,50,48.68453,True,785,2022-Nov-20 @ Time 20:55:06
GiantCelestialBody (1),11.65598,0.2331196,50,329.1931,True,785,2022-Nov-20 @ Time 20:55:06
GiantCelestialBody(Clone)13,31.36942,0.6273885,50,201.7595,True,785,2022-Nov-20 @ Time 20:55:11
GiantCelestialBody(Clone)12,52.82912,1.056582,50,154.7208,True,785,2022-Nov-20 @ Time 20:55:11
GiantCelestialBody(Clone)11,71.02702,1.42054,50,49.96601,True,785,2022-Nov-20 @ Time 20:55:11
GiantCelestialBody (1),12.11205,0.2422411,50,328.2924,True,785,2022-Nov-20 @ Time 20:55:11
GiantCelestialBody(Clone)13,30.92777,0.6185554,50,203.009,True,785,2022-Nov-20 @ Time 20:55:16
GiantCelestialBody(Clone)12,55.05919,1.101184,50,149.5152,True,785,2022-Nov-20 @ Time 20:55:16
GiantCelestialBody(Clone)11,70.45008,1.409002,50,50.17904,True,785,2022-Nov-20 @ Time 20:55:16
GiantCelestialBody (1),12.58032,0.2516063,50,327.3358,True,785,2022-Nov-20 @ Time 20:55:16
GiantCelestialBody(Clone)13,30.52971,0.6105942,50,204.1655,True,785,2022-Nov-20 @ Time 20:55:21
GiantCelestialBody(Clone)12,57.45105,1.149021,50,144.087,True,785,2022-Nov-20 @ Time 20:55:21
GiantCelestialBody(Clone)11,72.95271,1.459054,50,49.33624,True,785,2022-Nov-20 @ Time 20:55:21
GiantCelestialBody (1),13.06182,0.2612365,50,326.3194,True,785,2022-Nov-20 @ Time 20:55:21
GiantCelestialBody(Clone)13,30.17356,0.6034713,50,205.2339,True,785,2022-Nov-20 @ Time 20:55:26
GiantCelestialBody(Clone)12,60.04391,1.200878,50,138.3966,True,785,2022-Nov-20 @ Time 20:55:26
GiantCelestialBody(Clone)11,78.62103,1.572421,50,47.41086,True,785,2022-Nov-20 @ Time 20:55:26
GiantCelestialBody (1),13.558,0.2711599,50,325.2384,True,785,2022-Nov-20 @ Time 20:55:26
GiantCelestialBody(Clone)13,29.86195,0.5972389,50,206.2062,True,785,2022-Nov-20 @ Time 20:55:31
GiantCelestialBody(Clone)12,62.85384,1.257077,50,132.4698,True,785,2022-Nov-20 @ Time 20:55:31
GiantCelestialBody(Clone)11,87.6385,1.75277,50,44.37918,True,785,2022-Nov-20 @ Time 20:55:31
GiantCelestialBody (1),14.06447,0.2812894,50,324.1009,True,785,2022-Nov-20 @ Time 20:55:31
GiantCelestialBody(Clone)13,29.59221,0.5918443,50,207.091,True,785,2022-Nov-20 @ Time 20:55:36
GiantCelestialBody(Clone)12,65.95196,1.319039,50,126.2355,True,785,2022-Nov-20 @ Time 20:55:36
GiantCelestialBody(Clone)11,100.6943,2.013887,50,40.15907,True,785,2022-Nov-20 @ Time 20:55:36
GiantCelestialBody (1),14.58486,0.2916971,50,322.8971,True,785,2022-Nov-20 @ Time 20:55:36
GiantCelestialBody(Clone)13,29.36641,0.5873282,50,207.8815,True,785,2022-Nov-20 @ Time 20:55:41
GiantCelestialBody(Clone)12,69.38013,1.387603,50,119.7147,True,785,2022-Nov-20 @ Time 20:55:41
GiantCelestialBody(Clone)11,119.0589,2.381177,50,34.72805,True,785,2022-Nov-20 @ Time 20:55:41
GiantCelestialBody (1),15.11512,0.3023025,50,321.636,True,785,2022-Nov-20 @ Time 20:55:41
GiantCelestialBody(Clone)13,29.18317,0.5836635,50,208.5814,True,785,2022-Nov-20 @ Time 20:55:46
GiantCelestialBody(Clone)12,73.24607,1.464921,50,112.847,True,785,2022-Nov-20 @ Time 20:55:46
GiantCelestialBody(Clone)11,145.5105,2.91021,50,28.11665,True,785,2022-Nov-20 @ Time 20:55:46
GiantCelestialBody (1),15.65714,0.3131427,50,320.3124,True,785,2022-Nov-20 @ Time 20:55:46
GiantCelestialBody(Clone)13,29.04086,0.5808172,50,209.1951,True,785,2022-Nov-20 @ Time 20:55:51
GiantCelestialBody(Clone)12,77.72928,1.554585,50,105.5256,True,785,2022-Nov-20 @ Time 20:55:51
GiantCelestialBody(Clone)11,183.721,3.674419,50,20.92369,True,785,2022-Nov-20 @ Time 20:55:51
GiantCelestialBody (1),16.21531,0.3243063,50,318.9142,True,785,2022-Nov-20 @ Time 20:55:51
GiantCelestialBody(Clone)13,28.93862,0.5787725,50,209.7139,True,785,2022-Nov-20 @ Time 20:55:56
GiantCelestialBody(Clone)12,82.93121,1.658624,50,97.77442,True,785,2022-Nov-20 @ Time 20:55:56
GiantCelestialBody(Clone)11,214.7527,4.295054,50,16.68043,True,785,2022-Nov-20 @ Time 20:55:56
GiantCelestialBody (1),16.78208,0.3356416,50,317.4568,True,785,2022-Nov-20 @ Time 20:55:56
GiantCelestialBody(Clone)13,28.87086,0.5774173,50,210.1399,True,785,2022-Nov-20 @ Time 20:56:01
GiantCelestialBody(Clone)12,88.94093,1.778819,50,89.4982,True,785,2022-Nov-20 @ Time 20:56:01
GiantCelestialBody(Clone)11,187.7238,3.754475,50,20.21047,True,785,2022-Nov-20 @ Time 20:56:01
GiantCelestialBody (1),17.35641,0.3471283,50,315.9342,True,785,2022-Nov-20 @ Time 20:56:01
GiantCelestialBody(Clone)13,28.839,0.57678,50,210.4719,True,785,2022-Nov-20 @ Time 20:56:06
GiantCelestialBody(Clone)12,96.01352,1.92027,50,80.6547,True,785,2022-Nov-20 @ Time 20:56:06
GiantCelestialBody(Clone)11,148.8294,2.976588,50,27.19282,True,785,2022-Nov-20 @ Time 20:56:06
GiantCelestialBody (1),17.93431,0.3586862,50,314.3524,True,785,2022-Nov-20 @ Time 20:56:06
GiantCelestialBody(Clone)13,28.84616,0.5769232,50,210.7138,True,785,2022-Nov-20 @ Time 20:56:11
GiantCelestialBody(Clone)12,104.8037,2.096075,50,71.05619,True,785,2022-Nov-20 @ Time 20:56:11
GiantCelestialBody(Clone)11,121.2887,2.425774,50,33.81873,True,785,2022-Nov-20 @ Time 20:56:11
GiantCelestialBody (1),18.52104,0.3704208,50,312.6987,True,785,2022-Nov-20 @ Time 20:56:11
GiantCelestialBody(Clone)13,28.89251,0.5778503,50,210.8648,True,785,2022-Nov-20 @ Time 20:56:16
GiantCelestialBody(Clone)12,116.2895,2.325791,50,60.59776,True,785,2022-Nov-20 @ Time 20:56:16
GiantCelestialBody(Clone)11,102.379,2.047581,50,39.23571,True,785,2022-Nov-20 @ Time 20:56:16
GiantCelestialBody (1),19.11268,0.3822537,50,310.9858,True,785,2022-Nov-20 @ Time 20:56:16
GiantCelestialBody(Clone)13,28.97753,0.5795507,50,210.9271,True,785,2022-Nov-20 @ Time 20:56:21
GiantCelestialBody(Clone)12,132.8569,2.657138,50,48.84452,True,785,2022-Nov-20 @ Time 20:56:21
GiantCelestialBody(Clone)11,89.01969,1.780394,50,43.42406,True,785,2022-Nov-20 @ Time 20:56:21
GiantCelestialBody (1),19.71689,0.3943378,50,309.1924,True,785,2022-Nov-20 @ Time 20:56:21
GiantCelestialBody(Clone)13,29.09867,0.5819735,50,210.9005,True,785,2022-Nov-20 @ Time 20:56:26
GiantCelestialBody(Clone)12,160.4086,3.208173,50,35.35811,True,785,2022-Nov-20 @ Time 20:56:26
GiantCelestialBody(Clone)11,79.96452,1.59929,50,46.37013,True,785,2022-Nov-20 @ Time 20:56:26
GiantCelestialBody (1),20.32682,0.4065365,50,307.3389,True,785,2022-Nov-20 @ Time 20:56:26
GiantCelestialBody(Clone)13,29.25373,0.5850745,50,210.7874,True,785,2022-Nov-20 @ Time 20:56:31
GiantCelestialBody(Clone)12,226.6206,4.532413,50,18.81898,True,785,2022-Nov-20 @ Time 20:56:31
GiantCelestialBody(Clone)11,74.55614,1.491123,50,48.13181,True,785,2022-Nov-20 @ Time 20:56:31
GiantCelestialBody (1),20.94247,0.4188494,50,305.4254,True,785,2022-Nov-20 @ Time 20:56:31
GiantCelestialBody(Clone)13,29.44349,0.5888699,50,210.5883,True,785,2022-Nov-20 @ Time 20:56:36
GiantCelestialBody(Clone)12,324.5178,6.490356,50,9.432155,True,785,2022-Nov-20 @ Time 20:56:36
GiantCelestialBody(Clone)11,72.6276,1.452552,50,48.72615,True,785,2022-Nov-20 @ Time 20:56:36
GiantCelestialBody (1),21.56828,0.4313655,50,303.4363,True,785,2022-Nov-20 @ Time 20:56:36
GiantCelestialBody(Clone)13,29.67553,0.5935106,50,210.3072,True,785,2022-Nov-20 @ Time 20:56:41
GiantCelestialBody(Clone)12,182.1491,3.642982,50,28.43557,True,785,2022-Nov-20 @ Time 20:56:41
GiantCelestialBody(Clone)11,75.37054,1.507411,50,48.07852,True,785,2022-Nov-20 @ Time 20:56:41
GiantCelestialBody (1),22.20428,0.4440856,50,301.3867,True,785,2022-Nov-20 @ Time 20:56:41
GiantCelestialBody(Clone)13,29.9521,0.5990419,50,209.9428,True,785,2022-Nov-20 @ Time 20:56:46
GiantCelestialBody(Clone)12,143.5076,2.870151,50,43.21896,True,785,2022-Nov-20 @ Time 20:56:46
GiantCelestialBody(Clone)11,82.06859,1.641372,50,46.21794,True,785,2022-Nov-20 @ Time 20:56:46
GiantCelestialBody (1),22.8594,0.4571881,50,299.259,True,785,2022-Nov-20 @ Time 20:56:46
GiantCelestialBody(Clone)13,30.26932,0.6053864,50,209.499,True,785,2022-Nov-20 @ Time 20:56:51
GiantCelestialBody(Clone)12,122.6409,2.452817,50,55.66507,True,785,2022-Nov-20 @ Time 20:56:51
GiantCelestialBody(Clone)11,92.17587,1.843517,50,43.21387,True,785,2022-Nov-20 @ Time 20:56:51
GiantCelestialBody (1),23.52928,0.4705856,50,297.0686,True,785,2022-Nov-20 @ Time 20:56:51
GiantCelestialBody(Clone)13,30.6273,0.612546,50,208.9747,True,785,2022-Nov-20 @ Time 20:56:56
GiantCelestialBody(Clone)12,108.5164,2.170329,50,66.62753,True,785,2022-Nov-20 @ Time 20:56:56
GiantCelestialBody(Clone)11,105.9056,2.118113,50,39.10518,True,785,2022-Nov-20 @ Time 20:56:56
GiantCelestialBody (1),24.21754,0.4843507,50,294.8057,True,785,2022-Nov-20 @ Time 20:56:56
GiantCelestialBody(Clone)13,31.02894,0.6205788,50,208.3653,True,785,2022-Nov-20 @ Time 20:57:01
GiantCelestialBody(Clone)12,97.76897,1.955379,50,76.56164,True,785,2022-Nov-20 @ Time 20:57:01
GiantCelestialBody(Clone)11,124.1096,2.482191,50,33.94181,True,785,2022-Nov-20 @ Time 20:57:01
GiantCelestialBody (1),24.93121,0.4986242,50,292.4495,True,785,2022-Nov-20 @ Time 20:57:01
GiantCelestialBody(Clone)13,31.46965,0.629393,50,207.6777,True,785,2022-Nov-20 @ Time 20:57:06
GiantCelestialBody(Clone)12,89.24454,1.784891,50,85.56678,True,785,2022-Nov-20 @ Time 20:57:06
GiantCelestialBody(Clone)11,147.6548,2.953096,50,28.07771,True,785,2022-Nov-20 @ Time 20:57:06
GiantCelestialBody (1),25.66355,0.513271,50,290.0257,True,785,2022-Nov-20 @ Time 20:57:06
GiantCelestialBody(Clone)13,31.94901,0.6389803,50,206.9129,True,785,2022-Nov-20 @ Time 20:57:11
GiantCelestialBody(Clone)12,82.38957,1.647792,50,93.81192,True,785,2022-Nov-20 @ Time 20:57:11
GiantCelestialBody(Clone)11,175.6206,3.512412,50,22.46973,True,785,2022-Nov-20 @ Time 20:57:11
GiantCelestialBody (1),26.41601,0.5283201,50,287.533,True,785,2022-Nov-20 @ Time 20:57:11
GiantCelestialBody(Clone)13,32.46916,0.6493832,50,206.0645,True,785,2022-Nov-20 @ Time 20:57:16
GiantCelestialBody(Clone)12,76.7792,1.535584,50,101.4933,True,785,2022-Nov-20 @ Time 20:57:16
GiantCelestialBody(Clone)11,193.1774,3.863548,50,19.61631,True,785,2022-Nov-20 @ Time 20:57:16
GiantCelestialBody (1),27.19528,0.5439056,50,284.9494,True,785,2022-Nov-20 @ Time 20:57:16
GiantCelestialBody(Clone)13,33.01955,0.660391,50,205.1387,True,785,2022-Nov-20 @ Time 20:57:21
GiantCelestialBody(Clone)12,72.07742,1.441548,50,108.65,True,785,2022-Nov-20 @ Time 20:57:21
GiantCelestialBody(Clone)11,178.0373,3.560746,50,21.9329,True,785,2022-Nov-20 @ Time 20:57:21
GiantCelestialBody (1),27.99301,0.5598602,50,282.2931,True,785,2022-Nov-20 @ Time 20:57:21
GiantCelestialBody(Clone)13,33.5972,0.671944,50,204.1327,True,785,2022-Nov-20 @ Time 20:57:26
GiantCelestialBody(Clone)12,67.98886,1.359777,50,115.3834,True,785,2022-Nov-20 @ Time 20:57:26
GiantCelestialBody(Clone)11,150.0386,3.000771,50,27.27297,True,785,2022-Nov-20 @ Time 20:57:26
GiantCelestialBody (1),28.81039,0.5762077,50,279.5519,True,785,2022-Nov-20 @ Time 20:57:26
GiantCelestialBody(Clone)13,34.20603,0.6841207,50,203.0438,True,785,2022-Nov-20 @ Time 20:57:31
GiantCelestialBody(Clone)12,64.34308,1.286862,50,121.7679,True,785,2022-Nov-20 @ Time 20:57:31
GiantCelestialBody(Clone)11,126.5229,2.530459,50,32.95794,True,785,2022-Nov-20 @ Time 20:57:31
GiantCelestialBody (1),29.65217,0.5930434,50,276.7123,True,785,2022-Nov-20 @ Time 20:57:31
GiantCelestialBody(Clone)13,34.84882,0.6969764,50,201.8729,True,785,2022-Nov-20 @ Time 20:57:36
GiantCelestialBody(Clone)12,61.04588,1.220918,50,127.8377,True,785,2022-Nov-20 @ Time 20:57:36
GiantCelestialBody(Clone)11,109.0271,2.180542,50,37.9709,True,785,2022-Nov-20 @ Time 20:57:36
GiantCelestialBody (1),30.52139,0.6104279,50,273.7713,True,785,2022-Nov-20 @ Time 20:57:36
GiantCelestialBody(Clone)13,35.52166,0.7104333,50,200.6312,True,785,2022-Nov-20 @ Time 20:57:41
GiantCelestialBody(Clone)12,58.05441,1.161088,50,133.5753,True,785,2022-Nov-20 @ Time 20:57:41
GiantCelestialBody(Clone)11,96.34464,1.926893,50,42.0087,True,785,2022-Nov-20 @ Time 20:57:41
GiantCelestialBody (1),31.41418,0.6282835,50,270.7495,True,785,2022-Nov-20 @ Time 20:57:41
GiantCelestialBody(Clone)13,36.22485,0.7244969,50,199.3218,True,785,2022-Nov-20 @ Time 20:57:46
GiantCelestialBody(Clone)12,55.31462,1.106292,50,139.0089,True,785,2022-Nov-20 @ Time 20:57:46
GiantCelestialBody(Clone)11,87.38495,1.747699,50,45.03827,True,785,2022-Nov-20 @ Time 20:57:46
GiantCelestialBody (1),32.33334,0.6466667,50,267.6454,True,785,2022-Nov-20 @ Time 20:57:46
GiantCelestialBody(Clone)13,36.96121,0.7392241,50,197.9415,True,785,2022-Nov-20 @ Time 20:57:51
GiantCelestialBody(Clone)12,52.7755,1.05551,50,144.1826,True,785,2022-Nov-20 @ Time 20:57:51
GiantCelestialBody(Clone)11,81.51612,1.630322,50,47.08896,True,785,2022-Nov-20 @ Time 20:57:51
GiantCelestialBody (1),33.28575,0.665715,50,264.4438,True,785,2022-Nov-20 @ Time 20:57:51
GiantCelestialBody(Clone)13,37.73417,0.7546833,50,196.4867,True,785,2022-Nov-20 @ Time 20:57:56
GiantCelestialBody(Clone)12,50.39745,1.007949,50,149.1328,True,785,2022-Nov-20 @ Time 20:57:56
GiantCelestialBody(Clone)11,78.45387,1.569077,50,48.18312,True,785,2022-Nov-20 @ Time 20:57:56
GiantCelestialBody (1),34.27926,0.6855852,50,261.1278,True,785,2022-Nov-20 @ Time 20:57:56
GiantCelestialBody(Clone)13,38.54113,0.7708226,50,194.965,True,785,2022-Nov-20 @ Time 20:58:01
GiantCelestialBody(Clone)12,48.16617,0.9633234,50,153.8529,True,785,2022-Nov-20 @ Time 20:58:01
GiantCelestialBody(Clone)11,78.11293,1.562259,50,48.32476,True,785,2022-Nov-20 @ Time 20:58:01
GiantCelestialBody (1),35.3146,0.706292,50,257.7061,True,785,2022-Nov-20 @ Time 20:58:01
GiantCelestialBody(Clone)13,39.38608,0.7877215,50,193.3726,True,785,2022-Nov-20 @ Time 20:58:06
GiantCelestialBody(Clone)12,46.05306,0.9210612,50,158.3733,True,785,2022-Nov-20 @ Time 20:58:06
GiantCelestialBody(Clone)11,80.48486,1.609697,50,47.51285,True,785,2022-Nov-20 @ Time 20:58:06
GiantCelestialBody (1),36.40146,0.7280293,50,254.16,True,785,2022-Nov-20 @ Time 20:58:06
GiantCelestialBody(Clone)13,40.25932,0.8051865,50,191.7319,True,785,2022-Nov-20 @ Time 20:58:11
GiantCelestialBody(Clone)12,44.06552,0.8813103,50,162.652,True,785,2022-Nov-20 @ Time 20:58:11
GiantCelestialBody(Clone)11,85.58238,1.711648,50,45.75674,True,785,2022-Nov-20 @ Time 20:58:11
